2798.87634471062;2826.525723482747
2786.294709513064;2788.8316339026032
2781.2442700733714;2791.366145044987
2864.7235711559815;2896.0189265692684
2796.807113241187;2796.807113241187
2823.315791684398;2823.315791684398
2751.5405621995014;2751.5405621995014
2722.419841202915;2787.720178575678
2765.810419805257;2797.2869008634602
2742.224369780917;2742.224369780917
2810.8411447159233;2810.8411447159233
2759.5367387190363;2868.4973750978575
2816.219808464919;2867.316743993099
2711.211831674861;2800.440953591811
2825.24222472556;2881.04594640688
2788.402769612436;2819.516881258853
2759.197567427839;2809.1444434094415
2813.3799591148736;2813.3799591148736
2811.097398175415;2812.6444520795703
2730.4090905204657;2759.4074517979275
2807.839560318743;2858.2551074974635
2670.729895500483;2670.729895500483
2802.878564602175;2875.3449573243697
2816.2342654431172;2816.2342654431172
2797.7518525842365;2836.5453421680845
2793.4344462658114;2794.1735062796974
2819.2936250322878;2853.4850718391017
2822.9922379532027;2884.0653934640536
2767.81248060059;2837.9749156527496
2817.438768904459;2837.3614326042994
2733.297426773419;2760.2176825941974
2719.875917553824;2719.875917553824
2788.6810555742622;2879.9983335668267
2761.3111473436165;2798.451227756984
2799.423457471478;2827.0438685662784
2757.0561758334;2783.3453311002786
2726.4985891701817;2726.4985891701817
2706.109286050043;2706.109286050043
2821.313635966153;2876.9505732816087
2754.4283561186885;2754.4283561186885
2751.1058655046204;2819.5956858658806
2773.853012711734;2783.760342281707
2783.9111115120036;2832.8224729961
2729.469554809346;2729.469554809346
2780.3349277435964;2827.9029655675736
2779.889005437815;2857.9149428400456
2741.63292893977;2741.63292893977
2717.264152305607;2717.264152305607
2759.456981107091;2759.456981107091
2752.485523039623;2922.510903465515
2744.1545140884787;2782.0407014764332
2755.6043430288446;2793.819882995385
2726.4185795332523;2726.4185795332523
2746.3777066908956;2746.3777066908956
2775.207553911576;2775.207553911576
2753.834095993626;2772.1608780694683
2771.5713708806366;2790.464491485025
2773.4617312205573;2773.4617312205573
2718.360794810319;2724.9711142210585
2801.3478204385206;2801.3478204385206
2816.46461579269;2832.551823425577
2783.5323789028753;2848.8249258903907
2739.039308894868;2837.1046182338255
2791.6330218935714;2804.170273748216
2747.805266193809;2898.5984188448315
2763.691363750705;2763.691363750705
2795.310012395377;2795.310012395377
2757.7302819397178;2757.7302819397178
2737.981939618175;2754.3987334807994
2798.7477559214117;2803.5128303571214
2780.538198659433;2850.1167597454228
2781.1909848941345;2793.499348494638
2796.5005525489355;2796.5005525489355
2805.6011617655304;2854.1860711002996
2754.10597795282;2780.964759643621
2710.5753456825564;2710.5753456825564
2838.9638759873046;2942.9035611182344
2812.888177269126;2812.888177269126
2711.717591547248;2776.3163153842174
2777.8075853307573;2882.5535680544835
2733.8956001122037;2734.2021147792384
2765.4039111964184;2788.5672855916646
2810.3081777534044;2927.8357121875624
2748.3437594091056;2856.4334444413403
2789.880373973548;2789.880373973548
2815.1323820707885;2815.1323820707885
2742.8976135013477;2742.8976135013477
2803.125191426035;2926.805068710268
2779.974079915547;2779.974079915547
2763.4345930974664;2797.6363242395805
2747.7336316248075;2795.175083208794
2774.430353353334;2814.279342666341
2765.7945021663722;2779.4468335279907
2840.206802745961;2875.6941475334293
2757.0057591566133;2757.0057591566133
2755.9367503601466;2755.9367503601466
2713.999777233116;2713.999777233116
2820.515838107674;2878.5588260505397
2714.1194368173533;2814.918270323891
2768.2216229077217;2832.6562360641383
