2722.167083002143;2780.5201345348373
2757.786625326895;2828.420457982313
2716.6553293146617;2728.165226518079
2681.8341050666413;2725.9746414731367
2712.5667281276897;2788.3688579242084
2696.5705420742743;2696.5705420742743
2717.600941593176;2736.029972804406
2706.764216749069;2706.764216749069
2701.3735224262878;2734.019634439743
2737.455163266037;2737.455163266037
2753.3554803244388;2753.8303083135384
2762.4096556636896;2766.663695587849
2704.821795619315;2772.167951884134
2725.7214733076125;2837.713539016574
2741.498753206582;2803.2136914008806
2721.3299565030893;2799.332817356783
2721.257810595729;2741.191995047547
2724.1433497709836;2724.1433497709836
2700.4524610884764;2711.644889019956
2698.750280731029;2788.9418962288637
2742.578178982123;2761.643930462965
2732.814283718259;2819.903193096932
2728.56707754791;2750.9782224209284
2698.819242245337;2769.7290912934236
2713.9637272510504;2781.8044992563823
2664.9282936845584;2738.8716447175307
2757.77086096355;2809.694898453569
2688.9893213974856;2688.9893213974856
2740.2366963224363;2821.42237084723
2710.6885614291623;2796.263809435585
2714.912353789784;2736.1278276039748
2777.4059839768056;2786.738421024209
2726.9727858483707;2824.7685121958516
2768.6923260296753;2809.346708932109
2709.078148906745;2739.3395132659894
2711.533055737554;2713.6972804304255
2734.23530029446;2734.23530029446
2727.374146954679;2727.374146954679
2766.8000982259696;2820.612643573821
2764.6820264956873;2767.688434980015
2693.7224878450443;2705.887005639892
2724.652058095199;2732.5288894071773
2708.3437586409996;2756.0140327553254
2771.255396115147;2830.7114991376006
2768.328437287005;2837.320311356836
2725.3380748453183;2753.5793656784117
2719.042820081198;2719.042820081198
2689.4641097013746;2689.4641097013746
2709.598894806676;2720.618668088483
2770.48418382414;2817.590196202977
2689.4333771156807;2832.872199417128
2673.4488548372415;2698.6310950905704
2775.8183575288895;2784.1767934034533
2715.6339007764277;2763.2254239059494
2692.4597003242748;2825.3030215360363
2714.4816968465607;2759.37868872723
2728.348617457866;2728.348617457866
2706.822311213593;2720.6591827444245
2659.1276801173985;2667.7710337438
2723.6970426924513;2771.2549874010383
2747.629639301114;2779.889595084874
2734.916320401266;2735.0448695800083
2728.774404505529;2779.7877419259166
2685.705967493827;2718.3688950217042
2712.824590699927;2872.619496139182
2681.8473747239887;2681.8473747239887
2686.837114796625;2743.361585886198
2658.076138299023;2744.353232009884
2725.6637301721084;2802.368626259004
2789.851980879007;2876.791205544778
2728.2690843168325;2759.5179374053528
2742.6517337079254;2752.0585620467714
2702.1051697457906;2747.966653293494
2731.7609667091633;2749.4867401860897
2729.1165399953857;2792.4069808933978
2701.0761833578667;2728.3313883611313
2721.7676069175745;2785.6693421895056
2726.1473221845754;2736.2265521543018
2675.015642585496;2675.015642585496
2717.3200017092586;2818.3143790225963
2717.677885890481;2801.6905162549815
2722.8921701965455;2737.316571915371
2712.556869591928;2755.2907660147116
2696.3691339069683;2865.6563098403735
2739.3748022541354;2891.3889178074346
2751.262639798786;2810.410332893119
2695.9652559127894;2723.5249334212263
2702.8939844951847;2755.0426640344726
2736.9058711842645;2736.9058711842645
2711.877709942076;2863.8151018595822
2740.386086153026;2771.8319147667266
2702.9833932486713;2717.7812460944074
2707.3218369756114;2777.86870493937
2730.700971848749;2810.309590957396
2695.474909243951;2756.2332431616123
2756.6175529509137;2856.0054934953473
